%  Stalagmite DA, Dongge Cave, China (Wang et al., 2005)
%
%  Age years BP     d18O
%
1502	-7.28
1506	-7.1
1511	-6.98
1515	-7.29
1519	-7.22
1524	-6.84
1528	-6.9
1533	-7.19
1537	-7.25
1542	-7.12
1546	-7.24
1551	-7.01
1555	-6.9
1559	-7.02
1563	-6.85
1566	-6.93
1570	-7.31
1574	-7.15
1578	-7.27
1582	-7.41
1586	-7.3
1589	-7.06
1593	-7.18
1597	-6.85
1601	-7.02
1605	-7.02
1609	-7.29
1612	-7.27
1616	-7.3
1620	-7.28
1624	-7.38
1628	-6.98
1632	-7.22
1635	-7.39
1639	-7.04
1643	-7.18
1647	-6.94
1651	-7.35
1655	-7.41
1658	-7.45
1662	-7.38
1666	-7.26
1670	-7.09
1674	-7.26
1678	-7.37
1681	-7.36
1685	-7.26
1689	-7.33
1693	-7.09
1697	-7.28
1701	-7.2
1704	-7.16
1708	-7.22
1712	-7.5
1716	-7.5
1720	-7.22
1724	-7.38
1727	-7.32
1731	-7.38
1735	-6.96
1739	-7.16
1743	-7.25
1747	-7.14
1751	-7.27
1755	-7.23
1759	-7.29
1763	-7.23
1767	-7.2
1770	-7.2
1774	-7.31
1778	-7.4
1782	-7.55
1786	-7.18
1790	-7.34
1794	-7.22
1798	-7.54
1802	-7.57
1806	-7.57
1810	-7.52
1814	-7.4
1818	-7.54
1822	-7.42
1826	-7.47
1830	-7.48
1833	-7.55
1837	-7.62
1841	-7.52
1845	-7.43
1849	-7.29
1853	-7.45
1857	-7.62
1861	-7.56
1865	-7.06
1867	-7.28
1869	-7.41
1872	-7.41
1874	-7.32
1876	-7.38
1878	-7.31
1881	-7.33
1883	-7.43
1885	-7.27
1887	-7.44
1889	-7.42
1892	-7.14
1894	-7.41
1896	-7.21
1898	-7.32
1901	-7.3
1903	-7.2
1905	-6.82
1909	-7.28
1913	-7.42
1918	-7.49
1922	-7.45
1926	-7.41
1930	-7.38
1934	-7.34
1939	-7.33
1943	-7.4
1947	-7.4
1951	-7.32
1955	-7.29
1960	-7.48
1964	-7.4
1968	-7.52
1972	-7.49
1976	-7.25
1980	-7.53
1985	-7.41
1989	-7.46
1993	-7.64
1997	-7.67
2001	-7.66
2006	-7.61
2010	-7.46
2014	-7.3
2018	-7.33
2022	-7.33
2027	-7.32
2031	-7.32
2035	-7.16
2039	-7.37
2043	-7.56
2047	-7.42
2051	-7.44
2055	-7.42
2060	-7.52
2064	-7.48
2068	-7.44
2072	-7.34
2076	-7.43
2080	-7.45
2084	-7.48
2088	-7.51
2092	-7.47
2096	-7.4
2100	-7.36
2105	-7.44
2109	-7.4
2113	-7.35
2117	-7.49
2121	-7.47
2125	-7.45
2129	-7.26
2133	-7.46
2137	-7.6
2141	-7.56
2145	-7.64
2150	-7.66
2154	-7.66
2158	-7.61
2162	-7.29
2166	-7.59
2170	-7.63
2174	-7.51
2178	-7.49
2182	-7.37
2186	-7.46
2190	-7.33
2195	-7.44
2199	-7.54
2203	-7.45
2207	-7.55
2211	-7.63
2215	-7.73
2218	-7.63
2221	-7.54
2224	-7.45
2227	-7.49
2229	-7.44
2232	-7.34
2235	-7.4
2238	-7.38
2241	-7.41
2244	-7.53
2247	-7.66
2250	-7.6
2253	-7.61
2255	-7.46
2258	-7.44
2261	-7.67
2264	-7.62
2267	-7.6
2270	-7.55
2273	-7.64
2276	-7.66
2279	-7.5
2281	-7.56
2284	-7.62
2287	-7.65
2290	-7.38
2293	-7.24
2296	-7.48
2299	-7.55
2302	-7.57
2305	-7.75
2307	-7.66
2310	-7.6
2313	-7.55
2316	-7.57
2319	-7.54
2322	-7.34
2325	-7.38
2328	-7.55
2331	-7.35
2333	-7.43
2336	-7.41
2339	-7.42
2342	-7.32
2345	-7.13
2350	-7.21
2356	-7.43
2361	-7.19
2367	-7.23
2372	-7.53
2377	-7.31
2383	-7.17
2388	-7.37
2393	-7.34
2399	-7.39
2404	-7.54
2410	-7.57
2415	-7.67
2424	-7.59
2432	-7.71
2441	-7.58
2449	-7.49
2458	-7.52
2466	-7.46
2475	-7.49
2483	-7.49
2492	-7.41
2500	-7.75
2509	-7.53
2517	-7.44
2526	-7.29
2534	-7.45
2543	-7.41
2551	-7.39
2560	-7.32
2568	-7.37
2577	-7.53
2585	-7.59
2589	-7.41
2592	-7.3
2596	-7.31
2599	-7.23
2603	-7.36
2606	-7.52
2610	-7.47
2613	-7.41
2617	-7.49
2620	-7.62
2624	-7.41
2628	-7.31
2631	-7.19
2635	-7.34
2638	-7.52
2642	-7.52
2645	-7.52
2649	-7.59
2652	-7.51
2656	-7.56
2659	-7.62
2663	-7.39
2666	-7.46
2670	-7.42
2674	-7.45
2677	-7.54
2681	-7.47
2684	-7.55
2688	-7.46
2691	-7.52
2695	-7.46
2698	-7.48
2702	-7.48
2705	-7.43
2709	-7.46
2713	-7.45
2716	-7.16
2720	-7.26
2723	-7.49
2727	-7.31
2730	-7.25
2734	-7.11
2737	-7.23
2741	-7
2744	-7.26
2748	-7.09
2751	-7.21
2755	-6.98
2757	-7.32
2759	-7.22
2762	-7.2
2764	-7.25
2766	-7.21
2768	-7.21
2770	-7.32
2773	-7.08
2775	-7.26
2779	-7.38
2784	-7.4
2788	-7.49
2792	-7.47
2797	-7.37
2801	-7.15
2805	-7.49
2810	-7.4
2814	-7.54
2819	-7.15
2823	-7.32
2827	-7.31
2832	-7.4
2836	-7.51
2841	-7.52
2845	-7.64
2852	-7.58
2858	-7.31
2865	-7.38
2871	-7.31
2878	-7.64
2885	-7.64
2891	-7.39
2898	-7.63
2904	-7.47
2911	-7.45
2918	-7.4
2924	-7.63
2931	-7.76
2937	-7.63
2944	-7.75
2950	-7.62
2957	-7.56
2964	-7.44
2970	-7.54
2977	-7.47
2983	-7.46
2990	-7.23
2997	-7.66
3003	-7.62
3010	-7.66
3016	-7.7
3023	-7.78
3030	-7.72
3036	-7.61
3043	-7.64
3049	-7.78
3056	-7.81
3063	-7.8
3069	-7.77
3076	-7.81
3082	-7.72
3089	-7.85
3095	-7.81
3102	-7.6
3109	-7.47
3115	-7.14
3122	-7.31
3128	-7.51
3135	-7.87
3142	-7.81
3149	-7.65
3156	-7.73
3162	-7.6
3169	-7.7
3176	-7.66
3183	-7.73
3190	-7.7
3197	-7.64
3203	-7.76
3210	-7.78
3217	-7.64
3224	-7.56
3231	-7.51
3238	-7.49
3244	-7.77
3251	-7.6
3258	-7.57
3265	-7.85
3269	-7.81
3273	-7.79
3278	-7.72
3282	-7.7
3286	-7.52
3290	-7.46
3294	-7.64
3298	-7.65
3303	-7.76
3307	-7.73
3311	-7.79
3315	-7.66
3319	-7.75
3323	-7.81
3328	-7.8
3332	-7.63
3336	-7.78
3340	-7.67
3344	-7.74
3348	-7.71
3353	-7.72
3357	-7.58
3361	-7.45
3365	-7.22
3369	-7.37
3372	-7.6
3376	-7.75
3379	-7.56
3383	-7.53
3386	-7.42
3390	-7.59
3393	-7.71
3397	-7.52
3400	-7.61
3404	-7.54
3408	-7.39
3411	-7.54
3415	-7.74
3418	-7.62
3422	-7.68
3425	-7.68
3429	-7.6
3432	-7.61
3436	-7.68
3439	-7.87
3443	-7.78
3446	-7.79
3450	-7.66
3455	-7.68
3461	-7.72
3466	-7.74
3471	-7.77
3477	-7.79
3482	-7.67
3487	-7.69
3493	-7.64
3498	-7.7
3503	-7.8
3508	-7.75
3514	-7.72
3519	-7.77
3524	-7.83
3530	-7.77
3535	-7.88
3543	-7.79
3551	-7.79
3558	-7.86
3566	-7.71
3574	-7.85
3582	-7.65
3589	-7.85
3597	-7.94
3605	-7.74
3613	-7.75
3621	-7.72
3628	-7.68
3636	-7.78
3644	-7.68
3652	-7.79
3659	-7.65
3667	-7.75
3675	-7.53
3679	-7.7
3683	-7.84
3687	-7.67
3691	-7.72
3695	-7.95
3699	-7.74
3704	-7.71
3708	-7.66
3712	-7.72
3716	-7.64
3721	-7.56
3725	-7.45
3727	-7.78
3730	-7.62
3732	-7.74
3735	-7.69
3737	-7.83
3739	-7.64
3742	-7.68
3744	-7.63
3747	-7.79
3749	-7.52
3751	-7.62
3754	-7.76
3756	-7.74
3759	-7.78
3761	-7.58
3763	-7.86
3766	-7.66
3768	-7.75
3771	-7.84
3773	-7.8
3775	-7.67
3778	-7.8
3780	-7.78
3783	-7.89
3785	-7.9
3791	-7.86
3797	-7.87
3803	-7.75
3808	-7.82
3814	-7.88
3820	-7.66
3826	-7.82
3832	-7.91
3838	-7.95
3843	-7.97
3849	-7.5
3855	-7.61
3859	-7.87
3863	-7.9
3867	-7.97
3870	-7.92
3874	-7.49
3878	-7.98
3882	-7.86
3886	-7.91
3889	-8.05
3893	-7.97
3897	-7.93
3901	-7.75
3905	-7.83
3909	-7.71
3912	-8.08
3916	-7.69
3920	-7.99
3924	-7.88
3928	-7.87
3932	-7.96
3935	-7.86
3939	-7.98
3943	-8.08
3947	-8
3951	-8.19
3955	-8.13
3958	-8.18
3962	-8.07
3966	-8.11
3970	-8.15
3974	-8.09
3978	-7.99
3981	-8.08
3985	-7.99
3989	-7.84
3993	-7.94
3997	-8.05
4001	-8.08
4004	-7.77
4008	-7.78
4012	-7.96
4016	-7.78
4020	-7.74
4024	-7.85
4027	-7.81
4031	-7.73
4035	-7.53
4039	-7.72
4043	-7.83
4047	-7.82
4050	-7.84
4054	-7.73
4058	-7.84
4062	-7.72
4066	-7.79
4070	-7.67
4073	-7.85
4077	-7.89
4081	-7.52
4085	-7.61
4089	-7.71
4093	-8.03
4096	-7.96
4100	-7.94
4104	-7.77
4108	-7.96
4112	-7.85
4116	-7.91
4119	-7.98
4123	-7.92
4127	-8.02
4131	-7.87
4135	-7.95
4139	-7.7
4142	-8
4146	-7.91
4150	-7.97
4154	-7.76
4158	-7.37
4162	-7.48
4165	-7.66
4169	-7.79
4173	-7.86
4177	-7.74
4181	-7.88
4185	-7.83
4188	-7.83
4192	-7.8
4196	-7.65
4200	-7.7
4204	-7.66
4208	-7.87
4211	-7.78
4215	-7.81
4219	-7.93
4223	-7.78
4227	-7.78
4231	-7.84
4234	-7.85
4238	-7.87
4242	-7.97
4246	-8.08
4250	-8.02
4254	-8.04
4257	-8.13
4261	-8.07
4265	-8.16
4272	-8.06
4279	-7.99
4286	-8.1
4293	-7.99
4300	-8
4307	-7.96
4314	-8
4321	-7.74
4328	-7.76
4335	-7.9
4342	-7.83
4348	-7.85
4355	-7.81
4362	-7.81
4369	-7.72
4376	-7.69
4383	-7.81
4390	-7.81
4397	-7.76
4404	-7.61
4411	-7.69
4418	-7.64
4425	-7.66
4431	-8.16
4437	-7.95
4443	-8.28
4449	-7.79
4455	-7.52
4459	-8.06
4463	-8.38
4468	-8.38
4472	-8.33
4476	-8.39
4480	-8.44
4484	-8.34
4488	-8.23
4493	-8.41
4497	-8.28
4501	-8.37
4505	-8.41
4512	-8.36
4518	-8.22
4525	-8.16
4532	-8.35
4538	-8.22
4545	-7.75
4549	-7.91
4554	-8.11
4558	-8.07
4563	-8.22
4567	-8.13
4572	-8.17
4576	-8.12
4581	-8.2
4585	-8.32
4588	-8.2
4590	-8.21
4593	-8.1
4596	-7.95
4599	-8.01
4601	-7.97
4604	-8.02
4607	-8.07
4610	-8.04
4612	-8.03
4615	-7.71
4618	-7.87
4620	-8.07
4623	-8.13
4626	-8.29
4628	-8.18
4631	-8.31
4634	-8.23
4636	-8.09
4639	-8.19
4642	-8.22
4644	-8.18
4647	-8.14
4650	-8.26
4652	-8.15
4655	-8.02
4661	-8.13
4666	-8.1
4672	-8.22
4678	-8.27
4683	-8.11
4689	-8.26
4695	-8.36
4700	-8.32
4706	-8.35
4712	-8.42
4717	-8.12
4723	-8.1
4729	-8
4734	-8.2
4740	-8.14
4746	-8.19
4751	-8.26
4757	-8.25
4763	-8.17
4768	-8.23
4774	-8.32
4780	-8.23
4785	-8.2
4791	-8.1
4797	-8.35
4802	-8.2
4808	-8.13
4814	-8.16
4819	-8.07
4825	-7.98
4830	-8.01
4835	-8
4839	-8.11
4844	-8.18
4849	-8.14
4854	-8.04
4858	-8.21
4863	-8.07
4868	-8.13
4873	-8.23
4877	-8.15
4882	-8.22
4887	-8.18
4892	-8.15
4896	-8.21
4901	-8.11
4906	-8.2
4911	-8.22
4915	-8.28
4920	-8.37
4925	-8.44
4928	-8.28
4931	-8.17
4935	-8.1
4938	-8.27
4941	-8.06
4944	-8.12
4947	-8.35
4951	-8.37
4954	-8.14
4957	-8.28
4960	-8.28
4963	-7.93
4966	-7.99
4970	-8.34
4973	-8.14
4976	-8.15
4979	-8.16
4982	-8.29
4986	-8.29
4989	-8.25
4992	-8.14
4995	-8.06
4998	-8.01
5002	-8.01
5005	-8.11
5008	-8.07
5011	-8.24
5014	-8.25
5018	-8.21
5021	-8.1
5024	-8.03
5027	-8.05
5030	-8.13
5034	-7.93
5037	-7.83
5040	-8.1
5043	-8.11
5046	-8.11
5049	-8.36
5053	-8.26
5056	-8.15
5059	-8.05
5062	-8.14
5065	-8.19
5069	-8.01
5072	-7.97
5075	-7.9
5082	-8.11
5089	-8.18
5096	-8.35
5103	-8.3
5110	-8.3
5117	-8.34
5124	-8.22
5131	-8.08
5138	-8.48
5145	-8.44
5149	-8.31
5153	-7.94
5157	-8.1
5160	-8.13
5164	-8.17
5168	-8.08
5172	-8
5176	-8.24
5180	-8.27
5183	-8.31
5187	-8.38
5191	-8.4
5195	-8.22
5200	-8.34
5205	-8.34
5209	-8.23
5214	-8.2
5219	-8.29
5224	-8.35
5228	-8.32
5233	-8.38
5238	-8.44
5243	-8.48
5248	-8.43
5252	-8.24
5257	-8.37
5262	-8.36
5267	-8.37
5272	-8.2
5276	-8.35
5281	-8.25
5286	-8.26
5291	-7.99
5295	-8.15
5300	-8.37
5305	-8.29
5311	-8.37
5317	-8.16
5323	-8.09
5330	-8.17
5336	-8.36
5342	-8.29
5348	-8.3
5354	-8.29
5360	-8.34
5367	-8.24
5373	-8.32
5379	-8.41
5385	-8.52
5388	-8.32
5392	-8.27
5395	-8.25
5398	-8.32
5402	-8.29
5405	-8.33
5408	-8.26
5412	-8.37
5415	-8.24
5419	-8.32
5422	-8.31
5425	-8.22
5429	-8.28
5432	-8.2
5435	-8.2
5437	-8.08
5438	-8.04
5439	-8.12
5440	-8.06
5441	-7.98
5442	-8.1
5444	-8.02
5445	-7.95
5445	-8.09
5447	-8.09
5448	-8.1
5449	-8.18
5453	-8.19
5457	-8.3
5461	-8.36
5465	-8.2
5467	-8.21
5469	-8.33
5472	-8.21
5474	-8.29
5476	-8.24
5478	-8.28
5481	-8.13
5483	-8.17
5485	-7.9
5491	-7.98
5497	-8.37
5502	-7.99
5508	-8.13
5514	-8.55
5517	-8.34
5519	-8.25
5520	-8.14
5522	-8.1
5524	-8.16
5526	-8.17
5529	-8.58
5531	-8.31
5532	-8.36
5533	-8.51
5536	-8.66
5537	-8.17
5540	-8.64
5543	-8.52
5543	-8.31
5545	-8.66
5551	-8.48
5555	-8.37
5563	-8.47
5569	-8.49
5570	-8.16
5575	-8.38
5581	-8.23
5585	-8.14
5593	-8.41
5599	-8.21
5600	-8.1
5605	-8.18
5611	-8.23
5615	-8.01
5621	-8.08
5627	-8.27
5633	-8.13
5639	-8.32
5645	-8.3
5650	-8.36
5656	-8.29
5662	-8.24
5668	-8.22
5674	-8.02
5680	-8.26
5686	-8.11
5692	-8.28
5698	-8.26
5704	-8.15
5710	-8.14
5715	-8.25
5721	-8.31
5727	-8.42
5733	-8.42
5739	-8.36
5745	-8.32
5751	-8.44
5757	-8.33
5763	-8.35
5769	-8.3
5775	-8.37
5780	-8.4
5786	-8.3
5792	-8.42
5798	-8.23
5804	-8.51
5810	-8.5
5812	-8.44
5813	-8.45
5815	-8.44
5816	-8.37
5818	-8.34
5819	-8.37
5821	-8.49
5822	-8.38
5824	-8.69
5825	-8.72
5830	-8.69
5835	-8.52
5841	-8.68
5846	-8.58
5851	-8.51
5856	-8.62
5862	-8.49
5867	-8.36
5872	-8.46
5877	-8.41
5883	-8.5
5888	-8.52
5893	-8.43
5898	-8.56
5904	-8.49
5909	-8.6
5914	-8.52
5919	-8.53
5925	-8.49
5930	-8.35
5935	-8.13
5940	-8.41
5945	-8.43
5950	-8.4
5955	-8.31
5960	-8.38
5965	-8.4
5970	-8.39
5975	-8.42
5980	-8.46
5985	-8.36
5990	-8.54
5995	-8.48
6000	-8.53
6005	-8.57
6010	-8.54
6015	-8.55
6020	-8.48
6025	-8.4
6030	-8.42
6035	-8.3
6040	-8.46
6045	-8.32
6050	-8.56
6055	-8.66
6062	-8.44
6069	-8.44
6075	-8.47
6082	-8.31
6089	-8.38
6096	-8.41
6103	-8.34
6110	-8.27
6116	-8.19
6123	-8.19
6130	-8.07
6137	-8.13
6144	-8.03
6150	-8.24
6157	-8.45
6164	-8.46
6171	-8.45
6178	-8.35
6185	-8.31
6191	-8.37
6198	-8.26
6205	-7.94
6211	-8.13
6217	-8.13
6223	-8.34
6229	-8.13
6236	-8.29
6242	-8.34
6248	-8.31
6254	-8.3
6256	-8.34
6260	-8.43
6262	-7.8
6266	-7.36
6266	-7.24
6267	-7.18
6269	-7.43
6272	-8.65
6278	-8.15
6284	-8.04
6291	-8.12
6297	-8.3
6303	-8.18
6309	-8.14
6315	-8.21
6318	-8
6320	-8.15
6323	-8.2
6325	-8.35
6328	-8.3
6330	-8.44
6333	-8.52
6335	-8.35
6338	-8.41
6340	-8.43
6343	-8.42
6345	-8.45
6348	-8.43
6350	-8.49
6353	-8.48
6354	-8.48
6355	-8.25
6356	-8.35
6358	-8.37
6359	-8.38
6360	-8.45
6361	-8.42
6363	-8.55
6365	-8.61
6369	-8.54
6374	-8.44
6378	-8.37
6383	-8.39
6387	-8.35
6392	-8.25
6396	-8.39
6401	-8.28
6405	-8.36
6409	-8.25
6414	-8.3
6418	-8.39
6423	-8.29
6427	-8.39
6432	-8.37
6436	-8.21
6441	-8.27
6445	-8.15
6448	-8.37
6451	-8.24
6454	-8.5
6457	-8.43
6460	-8.54
6463	-8.5
6467	-8.51
6470	-8.54
6473	-8.49
6476	-8.4
6479	-8.36
6482	-8.34
6485	-8.32
6488	-8.45
6491	-8.4
6494	-8.4
6497	-8.33
6500	-8.39
6503	-8.47
6507	-8.44
6510	-8.62
6513	-8.62
6516	-8.6
6519	-8.62
6522	-8.58
6525	-8.6
6528	-8.52
6531	-8.53
6534	-8.52
6537	-8.55
6540	-8.41
6543	-8.43
6547	-8.74
6550	-8.69
6553	-8.64
6556	-8.58
6559	-8.55
6562	-8.68
6565	-8.78
6568	-8.62
6571	-8.62
6574	-8.6
6577	-8.66
6580	-8.64
6583	-8.61
6587	-8.6
6590	-8.64
6593	-8.63
6596	-8.65
6599	-8.6
6602	-8.65
6605	-8.37
6608	-8.6
6611	-8.58
6614	-8.57
6617	-8.41
6620	-8.41
6623	-8.68
6627	-8.6
6630	-8.6
6633	-8.54
6636	-8.56
6639	-8.47
6642	-8.6
6645	-8.59
6648	-8.6
6651	-8.63
6654	-8.51
6657	-8.57
6660	-8.65
6663	-8.59
6667	-8.63
6670	-8.68
6673	-8.61
6676	-8.44
6679	-8.49
6682	-8.6
6685	-8.22
6688	-8.46
6691	-8.66
6694	-8.79
6697	-8.72
6700	-8.7
6703	-8.64
6707	-8.77
6710	-8.74
6713	-8.67
6716	-8.65
6719	-8.51
6722	-8.51
6725	-8.33
6728	-8.56
6731	-8.57
6734	-8.7
6737	-8.53
6740	-8.62
6743	-8.54
6747	-8.43
6750	-8.44
6753	-8.51
6756	-8.52
6759	-8.78
6762	-8.43
6765	-8.34
6768	-8.48
6771	-8.44
6775	-8.26
6778	-8.44
6781	-8.27
6784	-8.4
6788	-8.5
6791	-8.46
6794	-8.41
6797	-8.29
6801	-8.24
6804	-8.42
6807	-8.69
6810	-8.6
6812	-8.74
6814	-8.67
6815	-8.71
6817	-8.65
6819	-8.65
6820	-8.7
6822	-8.74
6823	-8.54
6825	-8.46
6828	-8.53
6831	-8.69
6833	-8.7
6836	-8.7
6839	-8.71
6842	-8.76
6845	-8.62
6847	-8.71
6850	-8.59
6853	-8.68
6856	-8.64
6859	-8.81
6861	-8.78
6864	-8.77
6867	-8.64
6870	-8.88
6873	-8.71
6875	-8.82
6878	-8.7
6881	-8.79
6884	-8.63
6887	-8.55
6889	-8.57
6892	-8.53
6895	-8.44
6899	-8.66
6903	-8.56
6907	-8.74
6911	-8.55
6914	-8.5
6918	-8.44
6922	-8.73
6926	-8.67
6930	-8.76
6934	-8.57
6938	-8.72
6942	-8.62
6945	-8.74
6949	-8.55
6953	-8.79
6957	-8.76
6961	-8.8
6965	-8.66
6969	-8.81
6973	-8.74
6976	-8.87
6980	-8.79
6984	-8.83
6988	-8.97
6992	-8.92
6996	-8.9
7000	-8.77
7004	-8.87
7007	-8.93
7011	-8.91
7015	-9.01
7019	-8.93
7023	-8.94
7027	-8.9
7031	-9.07
7035	-9.02
7038	-9.06
7042	-8.98
7046	-9.05
7050	-9.04
7054	-8.99
7058	-9
7062	-8.99
7066	-9.05
7069	-9
7073	-8.97
7077	-8.97
7081	-9.07
7085	-9.14
7087	-9.08
7090	-9.09
7092	-9.05
7094	-9.05
7097	-8.88
7101	-8.94
7106	-8.92
7110	-8.89
7115	-8.91
7120	-8.76
7124	-8.8
7129	-8.84
7133	-8.86
7138	-8.83
7143	-8.8
7147	-8.87
7152	-8.96
7157	-9.1
7161	-8.93
7166	-8.97
7170	-8.97
7175	-8.86
7180	-8.97
7184	-8.85
7189	-8.72
7193	-8.88
7198	-8.8
7203	-8.79
7207	-8.73
7212	-8.83
7217	-8.81
7221	-8.76
7226	-8.73
7230	-8.69
7235	-8.66
7240	-8.46
7244	-8.57
7249	-8.6
7253	-8.53
7258	-8.27
7263	-8.2
7267	-8.69
7272	-8.45
7277	-8.46
7281	-8.42
7286	-8.37
7290	-8.36
7295	-8.36
7300	-8.54
7306	-8.49
7311	-8.52
7316	-8.61
7322	-8.67
7327	-8.7
7332	-8.65
7338	-8.67
7343	-8.54
7348	-8.31
7354	-8.48
7359	-8.6
7364	-8.69
7370	-8.67
7375	-8.68
7380	-8.77
7386	-8.73
7391	-8.55
7396	-8.47
7402	-8.83
7407	-8.83
7412	-8.74
